"","symbol","baseMean","log2FC","lfcSE","stat","pvalue","padj","name"
"20","LOC111103019",71.5563659059673,-1.88045885846282,0.303330176817992,-5.37519502862108,7.64998323557908e-08,7.18996424367959e-05,"uncharacterized LOC111103019, transcript variant X4"
"21","LOC111103273",43.151663635275,1.31051259531169,0.303447720544386,3.49487744844196,0.000474279472598439,0.038981490315147,"T-complex protein 11-like protein 1, transcript variant X1"
"22","LOC111103294",77.4083758348324,-1.12294304443624,0.227508391632868,-3.83697075158843,0.000124561300747841,0.0173867843360699,"wiskott-Aldrich syndrome protein family member 2-like, transcript variant X1"
"23","LOC111103339",40.7468771751435,-1.63931737895214,0.2769333274888,-5.01679372269964,5.2540925996506e-07,0.000238942572483465,"DNA ligase 1-like, transcript variant X2"
"24","LOC111103340",31.0586825994765,-2.21358090608856,0.297411055068934,-6.60224585677707,4.0497515246102e-11,2.85466984969773e-07,"uncharacterized LOC111103340"
"25","LOC111103344",1000.6823390176,-1.02614855951781,0.215339701145393,-3.60429848926822,0.000312997181454432,0.0282899359240152,"uncharacterized LOC111103344, transcript variant X7"
"26","LOC111103625",128.711137762013,1.09785595021171,0.161233498357004,5.25855953540362,1.45188182278874e-07,0.000113714610764865,"transmembrane protein 39A-like, transcript variant X3"
"27","LOC111103881",42.564779567631,1.31504145821662,0.253174763001337,4.20674416987999,2.59076142576216e-05,0.00586655649729565,"uncharacterized LOC111103881"
"28","LOC111103979",10.2262611261379,-1.7859257656541,0.387971048713788,-3.95886695861984,7.53061687496792e-05,0.0123841474338648,"uncharacterized LOC111103979, transcript variant X1"
"29","LOC111104327",192.471647197372,-1.10336744214104,0.223780666789958,-3.8134100428882,0.000137062428388216,0.0184029153849245,"MAM and LDL-receptor class A domain-containing protein 2-like"
"30","LOC111104711",31.4146840735293,-1.452862250925,0.321478293057277,-3.74165931853659,0.000182809227481726,0.0214770374086448,"uncharacterized LOC111104711, transcript variant X5"
"31","LOC111104792",74.3082045640381,-1.22280181138909,0.247605943040602,-3.92883062273499,8.53599332324836e-05,0.0133711593190173,"alpha-mannosidase 2C1-like, transcript variant X2"
"32","LOC111105071",113.955866154734,1.19132141606046,0.276148141934323,3.40875520460441,0.000652600119804918,0.047245479511085,"uncharacterized LOC111105071"
"33","LOC111105293",31.8587586403293,1.27723015468683,0.28479204656101,3.60694818233546,0.000309819501276791,0.0282899359240152,"26S proteasome non-ATPase regulatory subunit 13-like"
"34","LOC111105724",53.4510113797696,-1.51828468689828,0.248624025229376,-5.10121532192309,3.37479347290437e-07,0.000198240993254191,"neural Wiskott-Aldrich syndrome protein-like"
"35","LOC111106460",30.8608242410196,-1.61803890675199,0.375228352529202,-3.64588362667909,0.000266474555351565,0.0268339877239026,"tetraspanin-6-like"
"36","LOC111106504",11.4001718008581,1.50509065028428,0.37036002037635,3.38883945683148,0.000701890918189903,0.0492301401225933,"RNA polymerase II-associated protein 3-like, transcript variant X2"
"37","LOC111106773",21.2987657795214,1.2098412183233,0.281837035625798,3.40566035330327,0.000660042387468619,0.047245479511085,"uncharacterized LOC111106773, transcript variant X2"
"38","LOC111106900",20.7816067863023,1.42668776787269,0.328341611026257,3.58373026249967,0.000338721886163925,0.030127294796263,"uncharacterized LOC111106900, transcript variant X1"
"39","LOC111107078",182.664414552575,-1.07597094608486,0.218177186243911,-3.78578054059907,0.000153226859338165,0.0192874309191916,"uncharacterized LOC111107078"
"40","LOC111107262",43.2224209769464,-1.54474373013568,0.352947336414819,-3.6683765438988,0.000244095510857506,0.0253033714122729,"uncharacterized LOC111107262"
"41","LOC111107449",8.43169071916051,-1.71184889458656,0.379186766551185,-3.85522128813329,0.000115624992863919,0.0164654661555103,"uncharacterized LOC111107449"
"42","LOC111107926",70.0889946302246,-1.71532698567986,0.255795735186183,-5.72850436545905,1.01319946218941e-08,2.29466080236308e-05,"serine/threonine-protein phosphatase 6 regulatory ankyrin repeat subunit B-like, transcript variant X2"
"43","LOC111107949",100.184506779121,-1.6986475880367,0.253767568400524,-5.70856077932812,1.13935491676419e-08,2.29466080236308e-05,"uncharacterized LOC111107949, transcript variant X2"
"44","LOC111108235",32.7581778509668,-1.5718935397088,0.365060295201835,-3.62102797012738,0.000293434785784276,0.0279871292763871,"exosome complex component MTR3-like"
"45","LOC111110427",499.168592305159,-1.03920316397967,0.143694728090576,-5.49222072699988,3.96910888070143e-08,5.08695427273898e-05,"uncharacterized LOC111110427"
"46","LOC111111088",17.701372001707,1.58368625334565,0.368350411718306,3.6206997764009,0.000293807287055277,0.0279871292763871,"proteasome activator complex subunit 3-like"
"47","LOC111111197",27.9878658104747,-1.57045217790588,0.388037966637443,-3.40289428209384,0.000666760741922966,0.0474027160465271,"polyenoic fatty acid isomerase-like"
"48","LOC111111231",24.9048427150629,-1.46189672273885,0.321692226452167,-3.76725523058,0.000165052236067897,0.0202641338574062,"ferrochelatase, mitochondrial-like, transcript variant X1"
"49","LOC111111498",13.2319506943869,-1.79440817969951,0.377318065622937,-4.09312015619967,4.25607027897081e-05,0.00821946284834663,"uncharacterized LOC111111498, transcript variant X2"
"50","LOC111111620",10.4419775440622,-1.48207898128482,0.355139795432397,-3.4692788505572,0.000521857502953565,0.040647221417897,"flocculation protein FLO11-like, transcript variant X2"
"51","LOC111111633",28.5625240111361,1.53960831658167,0.304330070908381,4.2375316797725,2.25990540361047e-05,0.0052229748164099,"NAD-dependent protein deacetylase sirtuin-2-like"
"52","LOC111111634",96.878578707707,-1.56458235035487,0.261821560641661,-5.02090945884346,5.14273981108349e-07,0.000238942572483465,"uncharacterized LOC111111634, transcript variant X2"
"53","LOC111112319",66.8725684957936,-1.33027171198096,0.260150459055747,-4.15248820202726,3.2887971446713e-05,0.00665710675038671,"ADP-ribosylation factor 2, transcript variant X1"
"54","LOC111112560",54.858747982143,-1.8323956622337,0.308880154192987,-5.12300852208533,3.00698753158141e-07,0.000192693228273794,"E3 ubiquitin-protein ligase TRIM23-like, transcript variant X1"
"55","LOC111112794",138.588153107974,-1.31816603827879,0.193644873710753,-5.51610800642369,3.46589304614285e-08,4.88621601645219e-05,"polypeptide N-acetylgalactosaminyltransferase 5-like, transcript variant X2"
"56","LOC111112797",8.59001899525482,-1.56360775130597,0.381136058802376,-3.44655857394772,0.000567775468340157,0.042804805094436,"uncharacterized LOC111112797, transcript variant X2"
"57","LOC111112886",449.996077386837,-1.50530407062837,0.189703481112214,-6.61719048732602,3.66089641459372e-11,2.85466984969773e-07,"protein FAM214A-like, transcript variant X1"
"58","LOC111112938",12.4121363786676,-1.97105053366617,0.382054902248874,-4.50472045649883,6.64603712824731e-06,0.00195199648820897,"wolframin-like"
"59","LOC111113022",45.871579670683,-1.86572367467536,0.324973968047438,-4.97185569780624,6.63150589204102e-07,0.000267117057331412,"uncharacterized protein KIAA0930 homolog"
"60","LOC111113121",71.8705157515203,-1.8260427920338,0.311139218007719,-5.0653942056083,4.07556073324016e-07,0.000212804648952666,"PMS1 protein homolog 1-like"
"61","LOC111113250",8.25977179894237,-1.58995921155822,0.38945240686751,-3.44062377823246,0.000580374908418687,0.0435219439302482,"multiple epidermal growth factor-like domains protein 10"
"62","LOC111114131",8.506033971406,-1.68513647717811,0.382055327339367,-3.7563577170155,0.000172404216150682,0.0207739712760027,"uncharacterized LOC111114131"
"63","LOC111114568",36.711535872233,-1.86824715150249,0.362146002145288,-4.46849376195315,7.87723094060989e-06,0.00222106403601436,"uncharacterized LOC111114568, transcript variant X2"
"64","LOC111114695",11.9592284391261,1.7467449878936,0.375556524796506,3.98540536262712,6.73650228387882e-05,0.0115971423532435,"uncharacterized LOC111114695, transcript variant X2"
"65","LOC111115479",31.9636262111189,1.34171747777644,0.296025792385926,3.68791337057948,0.000226100595527882,0.0244416444810537,"ras-related protein Rab-31-like"
"66","LOC111116966",90.1925656318945,-1.06568981136281,0.222015703548271,-3.67401854160044,0.000238765394960747,0.0251202577474374,"MKI67 FHA domain-interacting nucleolar phosphoprotein-like"
"67","LOC111117059",171.455038338035,-0.837036756217603,0.164345716165724,-3.57196262801059,0.000354315981607646,0.030834238942621,"uncharacterized LOC111117059"
"68","LOC111117491",14.2254708283591,-1.72366111870215,0.375880052187863,-3.92056218499624,8.83426352536748e-05,0.0136863128769924,"uncharacterized LOC111117491, transcript variant X2"
"69","LOC111117551",84.6526603714422,-1.26211221985615,0.234648558814161,-4.31331104256956,1.60827600477485e-05,0.00390921984746824,"ATP-dependent zinc metalloprotease YME1 homolog"
"70","LOC111117760",278.185464164131,-1.3807610484304,0.299788824502154,-3.77185857514272,0.000162036092395145,0.0202157949609447,"disintegrin and metalloproteinase domain-containing protein 10-like, transcript variant X3"
"71","LOC111117764",366.20277794091,-1.11325168533368,0.251519424530439,-3.43214718682376,0.000598822468301591,0.0446677204133113,"protein FAM76B-like, transcript variant X3"
"72","LOC111117902",8.1924072563923,1.5984231232742,0.387923238584398,3.47600501633994,0.000508942766300491,0.0401396206710021,"uncharacterized LOC111117902, transcript variant X3"
"73","LOC111118022",38.7992952603184,-1.51256584882811,0.365673310027799,-3.45271534510443,0.00055497430512744,0.0420646653424013,"exocyst complex component 7-like, transcript variant X1"
"74","LOC111118255",43.2088509497083,-1.93745896811369,0.338520422426961,-4.98480699041954,6.20236957268919e-07,0.000264972746169007,"vacuolar fusion protein CCZ1 homolog, transcript variant X2"
"75","LOC111118281",47.1332153049002,1.31638870367609,0.28330468780046,3.76410539463849,0.000167146381655368,0.0203140490394602,"leucine-rich repeat-containing protein 40-like"
"76","LOC111118623",29.7836960136487,1.41227532735109,0.299358002011189,3.88255974299176,0.000103362610075846,0.0148694497637681,"uncharacterized LOC111118623, transcript variant X2"
"77","LOC111118657",15.6145028068473,-2.06278103288188,0.387612829130269,-4.67678285300676,2.91410550950842e-06,0.00102707648682624,"uncharacterized LOC111118657, transcript variant X2"
"78","LOC111118703",18.3139335501027,1.59576436492753,0.365003332387201,3.68699199573314,0.000226920491672565,0.0244416444810537,"ERI1 exoribonuclease 2-like"
"79","LOC111118811",31.7615561272638,1.30330757589729,0.279623106069565,3.76688318323467,0.000165298297177026,0.0202641338574062,"KAT8 regulatory NSL complex subunit 2-like, transcript variant X1"
"80","LOC111118943",40.8198177168671,-1.26061596972576,0.272111370091777,-3.71397920412108,0.000204025567424249,0.0231963907221537,"uncharacterized LOC111118943"
"81","LOC111119107",31.3664891835056,-1.5952413260553,0.355244289438701,-3.78680633594655,0.000152595939351727,0.0192874309191916,"glutamate dehydrogenase, mitochondrial-like"
"82","LOC111119134",69.0329337005539,-1.44602991317776,0.279979305339288,-4.27185113459856,1.93856977691196e-05,0.00455499278581748,"uncharacterized LOC111119134"
"83","LOC111119190",138.288133169488,0.931454899905175,0.179163118119283,3.80354454118998,0.00014264033219168,0.0186568320405289,"ornithine decarboxylase-like, transcript variant X1"
"84","LOC111119195",31.9073406292061,-1.63451908622464,0.351759010396499,-3.93598755200052,8.28552677253249e-05,0.0132737905044503,"heterogeneous nuclear ribonucleoprotein D-like, transcript variant X2"
"85","LOC111119327",26.6198370879421,-2.00012180566581,0.321490751042533,-5.44377031062481,5.21644756197382e-08,6.12845647739224e-05,"calcyphosin-like protein, transcript variant X3"
"86","LOC111119407",19.4285691805253,-1.79970907353829,0.382927127087179,-4.04700780883951,5.18765113268569e-05,0.00975140075581372,"coiled-coil domain-containing protein 57-like"
"87","LOC111119633",41.869746813394,1.06831351744491,0.23358393835384,3.50329531735742,0.000459539676347809,0.0383348541843279,"ATP-dependent RNA helicase dbp2-like, transcript variant X1"
"88","LOC111119646",63.597757381691,-1.62425678873565,0.329784527704697,-4.1671354271848,3.08451265209637e-05,0.00651608878724471,"PCNA-interacting partner-like"
"89","LOC111119689",169.111973375668,-1.08444860998437,0.232099465876748,-3.59521986331279,0.000324117731857198,0.0291045336542852,"rapamycin-insensitive companion of mTOR-like"
"90","LOC111119745",42.6460910787801,1.29049370947976,0.238265257936128,4.36695520988917,1.25990551111649e-05,0.00317181212423575,"60S ribosomal protein L10-like"
"91","LOC111119758",31.7805744367373,-1.70027802581703,0.330158728059192,-4.39266904843727,1.11967505986759e-05,0.00297833565924779,"beta-1,3-galactosyltransferase 1-like, transcript variant X1"
"92","LOC111119809",15.1188272778764,1.52107706250249,0.37060137124416,3.42976891379357,0.000604095494875394,0.0448238857197542,"ATP-dependent Clp protease proteolytic subunit-like"
"93","LOC111119994",18.9894677782593,-1.45678814428403,0.316951391831501,-3.8074864959911,0.000140386402512514,0.0186568320405289,"transcription factor E2F3-like, transcript variant X2"
"94","LOC111120124",59.5501684249859,-1.51936277527021,0.302716532408472,-4.19323901859905,2.74999418988715e-05,0.00596452585985062,"uncharacterized LOC111120124"
"95","LOC111120343",8.97710095477836,-1.66895810143539,0.391563576175428,-3.62382557462309,0.000290277402744413,0.0279871292763871,"uncharacterized LOC111120343"
"96","LOC111120566",85.0925849837746,1.04259233943588,0.202816319657411,3.90793177183519,9.30895840914124e-05,0.0141812785137296,"piwi-like protein 1"
"97","LOC111120666",22.3204786288747,1.31252831167588,0.314111164307838,3.38265057855304,0.000717899097805649,0.0498568545855371,"glutathione peroxidase-like, transcript variant X1"
"98","LOC111120860",80.2028461441568,-1.23475287062256,0.245446393200037,-4.012089392652,6.0183700315494e-05,0.010740124139846,"DNA excision repair protein ERCC-8-like"
"99","LOC111120962",57.7367166064821,-1.51297440879838,0.330401339959301,-3.82254626737878,0.000132080685667643,0.0180783835586644,"zinc finger protein 862-like"
"100","LOC111121012",87.5577873627199,-1.30086138731675,0.219917337996619,-4.77843810265157,1.76662128609982e-06,0.000655416497143033,"adenosine 3'-phospho 5'-phosphosulfate transporter 2-like, transcript variant X1"
"101","LOC111121267",17.4120562223378,-1.59561289777756,0.378058919550847,-3.5592676913329,0.000371890324983924,0.0321650908075053,"N-alpha-acetyltransferase 25, NatB auxiliary subunit-like"
"102","LOC111121672",16.5918033146405,1.7938409422587,0.340954678530342,4.52799459715086,5.95461038503004e-06,0.00185263964589879,"2-(3-amino-3-carboxypropyl)histidine synthase subunit 2-like, transcript variant X1"
"103","LOC111122163",24.3049929566014,-1.2762626620405,0.296371347607151,-3.46275937375984,0.000534666314223309,0.0409503192943889,"DNA (cytosine-5)-methyltransferase 3C-like"
"104","LOC111122294",77.0603776311584,-1.15110271473743,0.243225102497247,-3.70480968241191,0.000211549509296715,0.0236700395401991,"protein O-linked-mannose beta-1,2-N-acetylglucosaminyltransferase 1-like"
"105","LOC111122414",11.9271003825068,-1.48362787302341,0.35639532806347,-3.46140304286961,0.000537367645727191,0.0409503192943889,"thimet oligopeptidase-like"
"106","LOC111122629",13.7003557039191,-1.61105777009996,0.391599789008862,-3.47563458485204,0.000509646198050033,0.0401396206710021,"rab GTPase-activating protein 1-like, transcript variant X1"
"107","LOC111122641",30.7768749336865,1.74423716898114,0.315022719911382,4.74326794398029,2.10297816031653e-06,0.000760199643695959,"rab-like protein 6, transcript variant X3"
"108","LOC111123110",91.3832308318392,-1.0501689094586,0.23097431253838,-3.46431990927841,0.00053157393533521,0.0409503192943889,"cell division control protein 6 homolog"
"109","LOC111123123",32.5792310067895,-2.07925173597922,0.358482488981591,-5.10276454834913,3.34727350412179e-07,0.000198240993254191,"Sjoegren syndrome nuclear autoantigen 1-like"
"110","LOC111123210",260.411158247927,1.02675705128521,0.227784226468773,3.4100563648629,0.000649494550199864,0.047245479511085,"arf-GAP with Rho-GAP domain, ANK repeat and PH domain-containing protein 1-like"
"111","LOC111123248",124.205587732702,-0.814643265705145,0.156607376313129,-3.60547043822614,0.000311587960900014,0.0282899359240152,"CAP-Gly domain-containing linker protein 1-like, transcript variant X2"
"112","LOC111123483",46.6011488232067,-1.34714807251321,0.314121314769791,-3.49275270707838,0.000478069011005346,0.038981490315147,"uncharacterized LOC111123483, transcript variant X10"
"113","LOC111123492",87.8198234041806,-1.57478333307173,0.216630805729313,-6.11539678584352,9.63170063831592e-10,4.5262571866326e-06,"pre-B-cell leukemia transcription factor 1-like, transcript variant X11"
"114","LOC111123575",85.5775163778362,-0.958502581379717,0.19647992590712,-3.60597948166288,0.000310977709402721,0.0282899359240152,"CD109 antigen-like, transcript variant X5"
"115","LOC111124014",150.351692555817,-1.10193904240415,0.194988404638381,-4.3691779723216,1.24715099105508e-05,0.00317181212423575,"vacuolar protein sorting-associated protein 8 homolog"
"116","LOC111124465",21.4408488240567,-2.29304241031195,0.337807651390925,-6.04794592987966,1.46704170973298e-09,5.17058850595388e-06,"elongation factor G, mitochondrial-like"
"117","LOC111124549",100.267476322421,0.980987984195786,0.187177574704689,3.90531817365981,9.4101490950186e-05,0.0141812785137296,"protein cramped-like"
"118","LOC111124649",70.5439108189966,1.13714627100624,0.213072102201005,4.16359655648088,3.13273455752333e-05,0.00651608878724471,"rho GTPase-activating protein 26-like"
"119","LOC111124674",35.3538629962187,-1.33793731973483,0.286069447919115,-3.803053166455,0.000142923667213585,0.0186568320405289,"gamma-glutamyltranspeptidase 1-like, transcript variant X1"
"120","LOC111124698",59.855055189781,-1.49122771915983,0.337064696788771,-3.68246135233105,0.000230992894957803,0.0246707411599629,"ELAV-like protein 3, transcript variant X1"
"121","LOC111124733",15.0367112056747,-1.59283300053441,0.383497276167529,-3.50154507993899,0.000462568708621529,0.038360550906743,"probable RNA-binding protein 18"
"122","LOC111124759",68.1044758913254,-1.37312646594192,0.225735938273896,-4.9753994624426,6.51132227867953e-07,0.000267117057331412,"protein unc-50 homolog"
"123","LOC111125007",14.264533084107,-1.59514140936564,0.380427298395187,-3.53586983647087,0.000406434897667133,0.0347267829534015,"uncharacterized LOC111125007"
"124","LOC111125224",45.0919556475207,-1.39331259654369,0.314626782857743,-3.63386926617952,0.000279202372983985,0.0275258395407567,"outer dense fiber protein 2-like, transcript variant X5"
"125","LOC111125280",101.208268222132,-0.798477351240826,0.161225237146563,-3.40193235840756,0.000669111965758185,0.0474027160465271,"protein SMG7-like"
"126","LOC111125319",112.093351132493,-1.16054051788302,0.247510752420205,-3.67879176552772,0.000234341500828118,0.0248401990877805,"DDB1- and CUL4-associated factor 8-like"
"127","LOC111125487",70.2545329101974,1.45467678735369,0.352016437780634,3.4222174252681,0.000621126227942584,0.0456074872996591,"uncharacterized LOC111125487"
"128","LOC111125498",90.498931478444,-1.11864487878491,0.24076091708026,-3.60791481158605,0.000308667796645771,0.0282899359240152,"cytoplasmic FMR1-interacting protein 1-like"
"129","LOC111125659",99.4862778192157,-0.879710806317812,0.160279142708988,-3.92883812375482,8.53572710849267e-05,0.0133711593190173,"procollagen galactosyltransferase 1-like"
"130","LOC111125665",33.0215605734814,-1.25735086318543,0.288678558012945,-3.48952436966329,0.000483880936406507,0.038981490315147,"valine--tRNA ligase-like, transcript variant X2"
"131","LOC111125909",12.3420407027402,-1.76983103925202,0.371207064203998,-4.09429449439787,4.23455808494026e-05,0.00821946284834663,"probable RNA-binding protein 18, transcript variant X2"
"132","LOC111126599",121.02044658883,-1.19000758162484,0.184965371055824,-5.08207334302129,3.73337195886173e-07,0.000202806479980816,"myosin-10-like, transcript variant X3"
"133","LOC111127597",4.28101654632046,1.59690488056342,0.385985265966701,3.48952408115913,0.00048388145872824,0.038981490315147,"dnaJ homolog subfamily C member 22-like"
"134","LOC111127769",16.8350240776526,-1.63305396515098,0.380293859166415,-3.63680330832206,0.000276042555112229,0.0275258395407567,"30S ribosomal protein S11-like, transcript variant X4"
"135","LOC111127947",80.8362560501911,-1.36037836066605,0.24185171626035,-4.59115352925899,4.40802919033661e-06,0.0015157169640333,"3-ketoacyl-CoA thiolase, mitochondrial-like"
"136","LOC111128233",80.1467981603975,-1.02943249312408,0.221135581235834,-3.52468150429778,0.000423992236392759,0.0360086900521995,"probable ATP-dependent RNA helicase DDX49"
"137","LOC111128461",67.2910700729086,1.16875968626831,0.247936290332704,3.70562810726671,0.000210867514289911,0.0236700395401991,"zinc finger protein 830-like"
"138","LOC111128787",40.9238581479996,-1.69151083954059,0.335047844614297,-4.3024029633739,1.68955672973038e-05,0.00403718148741337,"uncharacterized LOC111128787"
"139","LOC111128942",24.4746991963914,1.86263318986241,0.356153226400818,4.52791964334908,5.95672239067152e-06,0.00185263964589879,"sushi, von Willebrand factor type A, EGF and pentraxin domain-containing protein 1-like"
"140","LOC111128997",76.9761162669223,-0.992438081076362,0.188007346021699,-3.94898442420795,7.84834576496999e-05,0.0127179285740859,"furin-like protease kpc-1"
"141","LOC111129197",150.771684060786,0.923148918214107,0.151985226747286,4.42904177347044,9.46526900938923e-06,0.00256618004796864,"enhancer of mRNA-decapping protein 3-like"
"142","LOC111129520",53.7980587565306,1.4796682174101,0.327623733636216,3.75329407232593,0.00017452591175328,0.0208514093550656,"uncharacterized LOC111129520"
"143","LOC111129907",66.6139213247824,1.38156614620656,0.281660465663241,4.01748304840013,5.88230653798401e-05,0.0106318919964742,"transcription factor SPT20 homolog, transcript variant X3"
"144","LOC111129934",35.7250586750196,-1.42353891253358,0.300763428890383,-3.90186704834149,9.54535838834178e-05,0.0141812785137296,"malate dehydrogenase, cytoplasmic-like"
"145","LOC111130055",7.3046666008285,-1.69518666110025,0.391601022332503,-3.69045681365244,0.000223851692156206,0.0244416444810537,"acyl-CoA:lysophosphatidylglycerol acyltransferase 1-like, transcript variant X3"
"146","LOC111130099",31.7676935667684,-1.48424763116579,0.354776687824066,-3.47894231364451,0.000503396936582764,0.0400954237962927,"collagen type IV alpha-3-binding protein-like"
"147","LOC111130189",91.1064707807011,1.17697426739485,0.232610497159985,3.98509215496537,6.74539419042392e-05,0.0115971423532435,"acid phosphatase type 7-like"
"148","LOC111130476",14.7972510388057,1.64300447355456,0.379541911977871,3.67022568415521,0.000242336412863659,0.0253033714122729,"leucine-rich repeat-containing protein 28-like, transcript variant X3"
"149","LOC111130842",36.6567788821329,-1.62125694578001,0.358672573957568,-3.82314413017327,0.000131760707518617,0.0180783835586644,"dihydroxyacetone phosphate acyltransferase-like"
"150","LOC111131029",16.1619927774308,-2.18723160855783,0.358076887740844,-5.41009954811686,6.29897247710923e-08,6.83099338325276e-05,"EH domain-containing protein 3-like"
"151","LOC111131031",23.4236776669536,-1.4407776228551,0.329166517876058,-3.61755390717919,0.000297400402365377,0.0281392676009872,"protein yippee-like 5, transcript variant X3"
"152","LOC111131170",33.6987589996363,1.78870716757897,0.277546539208947,5.54396092260613,2.9570485562555e-08,4.63205228289889e-05,"retinol dehydrogenase 12-like"
"153","LOC111131186",37.6291606511741,1.21607854489497,0.284555073323309,3.39504944899479,0.00068616206427375,0.0483675639106566,"hemK methyltransferase family member 2-like, transcript variant X2"
"154","LOC111131329",124.643174012596,-1.14021497461157,0.219918934546044,-4.04792327886249,5.16740774257743e-05,0.00975140075581372,"MAM and LDL-receptor class A domain-containing protein 1-like"
"155","LOC111131337",50.2820547991978,1.30554473855861,0.29508112279863,3.57713407264935,0.000347382020956746,0.0304185821829081,"uncharacterized LOC111131337"
"156","LOC111131392",86.7047062421202,1.1634722320211,0.201431514142992,4.5349022763769,5.76301624160658e-06,0.00185263964589879,"CD82 antigen-like"
"157","LOC111131529",25.3849510550246,2.01015712917587,0.312266266633556,5.63671877898172,1.73320803455933e-08,3.05434585890219e-05,"uncharacterized LOC111131529, transcript variant X3"
"158","LOC111132043",63.2044425051623,1.37886034206616,0.298108232425715,3.78674662179101,0.0001526325996721,0.0192874309191916,"cryptochrome-1-like"
"159","LOC111132075",61.1658353400499,1.34058873238608,0.295228992200863,3.69404347539175,0.000220716040476061,0.0244416444810537,"acetyl-coenzyme A transporter 1-like"
"160","LOC111132100",51.5645793198164,-1.67164313751188,0.275560421310266,-5.15909770623839,2.48142796678918e-07,0.000174915857378969,"uncharacterized LOC111132100, transcript variant X3"
"161","LOC111132155",31.5764269098748,-1.68397299737752,0.314794577696505,-4.55526587487802,5.23193600307043e-06,0.00175618651836397,"transmembrane protein 117-like, transcript variant X2"
"162","LOC111132380",31.0905502470341,-1.4329928323324,0.347286455109889,-3.40638920673734,0.000658282624466537,0.047245479511085,"uncharacterized LOC111132380"
"163","LOC111132409",35.767194569667,-1.63426535812691,0.305975587041968,-4.52410393753749,6.06519148845247e-06,0.00185263964589879,"uncharacterized LOC111132409, transcript variant X5"
"164","LOC111133086",9.13470507955256,1.69893726157207,0.386648266050783,3.74742987049053,0.000178655763757848,0.021165453424018,"uncharacterized LOC111133086, transcript variant X1"
