"","symbol","baseMean","log2FC","lfcSE","stat","pvalue","padj","name"
"53","LOC111112319",32.0531614142197,-1.3553194741061,0.252456214142557,-4.37826209927218,1.19629430646478e-05,0.00151374573764406,"ADP-ribosylation factor 2, transcript variant X1"
"56","LOC111112794",55.3282672976396,-1.4561555503578,0.213067495269207,-5.66090829027602,1.50573884874462e-08,7.14987471723959e-06,"polypeptide N-acetylgalactosaminyltransferase 5-like, transcript variant X2"
"57","LOC111112938",5.70302823151311,-1.83915405594609,0.361341065449076,-4.39793371941018,1.09286340193552e-05,0.00142414781526851,"wolframin-like"
"59","LOC111113121",35.1822342174638,-1.87325639322907,0.286068021243557,-5.67437208176108,1.39198285181867e-08,7.14987471723959e-06,"PMS1 protein homolog 1-like"
"60","LOC111113122",5.24811535833624,-1.43998054260022,0.351417683442436,-3.38622840758421,0.000708603784180571,0.0306278199984186,"sodium-dependent glucose transporter 1C-like, transcript variant X2"
"62","LOC111114131",4.26418974477994,-1.73074827109319,0.354433841126563,-4.17778467876163,2.94362119049677e-05,0.00298846007142178,"uncharacterized LOC111114131"
"64","LOC111115628",32.7182939306483,1.09324505563192,0.218796787844131,3.85401021624064,0.000116198743335253,0.00818170345209755,"uncharacterized LOC111115628, transcript variant X1"
"65","LOC111116582",2.85176246506917,-1.35661369469701,0.342259547625011,-3.23325880132771,0.00122386635211705,0.0445232380013915,"zinc finger protein 862-like"
"66","LOC111117059",85.2615476018609,-0.836320137288523,0.155501818701052,-3.77050340752417,0.000162918577872802,0.0102333964273916,"uncharacterized LOC111117059"
"68","LOC111117764",153.257600818944,-1.15360803707463,0.243409770819774,-3.71229155687294,0.000205391194425871,0.0120353726075992,"protein FAM76B-like, transcript variant X3"
"69","LOC111117902",4.10798945090833,1.43045227710126,0.358292354787792,3.29466219785909,0.000985400578684263,0.0384928229978714,"uncharacterized LOC111117902, transcript variant X3"
"71","LOC111118623",14.5319057540838,1.39381596440844,0.285480181917514,4.00663876814726,6.15889466478455e-05,0.00527189307041509,"uncharacterized LOC111118623, transcript variant X2"
"72","LOC111118703",9.09575359343676,1.50786375012011,0.343232130906284,3.66476106650854,0.000247569596108525,0.0136805705292628,"ERI1 exoribonuclease 2-like"
"74","LOC111118943",20.2509923366104,-1.2781488215255,0.263033051885068,-3.90881987703488,9.27480819986735e-05,0.00704159568635146,"uncharacterized LOC111118943"
"75","LOC111119093",37.9050309876396,1.05386424787351,0.243974130697017,3.29487493439131,0.00098465491963673,0.0384928229978714,"nuclear transcription factor Y subunit gamma-like, transcript variant X1"
"76","LOC111119108",45.892280950047,-1.02098992838021,0.208967834172435,-3.68951485492266,0.000224682109274305,0.0128215653338167,"3-phosphoinositide-dependent protein kinase 1-like, transcript variant X1"
"77","LOC111119134",23.8916901988054,-1.12490124507257,0.259856505122424,-3.36686297177893,0.000760284559589272,0.0320678477766857,"uncharacterized LOC111119134"
"78","LOC111119190",68.8843189752026,0.910200114909684,0.173020538100509,3.81573264167152,0.000135779460016528,0.00898098837427507,"ornithine decarboxylase-like, transcript variant X1"
"79","LOC111119195",15.2304458202071,-1.79304327238807,0.325219360365397,-4.74462304659352,2.08894969362377e-06,0.000431846460715428,"heterogeneous nuclear ribonucleoprotein D-like, transcript variant X2"
"82","LOC111119646",31.3137611725003,-1.65770550159944,0.312642861756218,-4.50259920758111,6.71274026013229e-06,0.000993371783240932,"PCNA-interacting partner-like"
"83","LOC111119689",76.5691169585169,-1.22200260072492,0.211126998274521,-4.60387638089304,4.14698678811979e-06,0.000738925339736202,"rapamycin-insensitive companion of mTOR-like"
"84","LOC111119809",6.99438301363314,1.45054811907702,0.341013002846351,3.5205347275803,0.000430677592436432,0.0204478771739027,"ATP-dependent Clp protease proteolytic subunit-like"
"85","LOC111119994",9.26096862151511,-1.52550612453399,0.303668598588966,-4.20032275467662,2.66534755078394e-05,0.00287298141554254,"transcription factor E2F3-like, transcript variant X2"
"86","LOC111120086",119.025953812708,-0.88950229539967,0.168426889002895,-3.79691330277245,0.000146508999958232,0.00947533391581724,"fizzy-related protein homolog"
"87","LOC111120124",29.5823020574147,-1.52770082593067,0.286700678501924,-4.45656715082415,8.32825216490605e-06,0.00116252112136414,"uncharacterized LOC111120124"
"88","LOC111120188",43.0535287285027,0.981922759044427,0.194492165922175,3.76325059456277,0.000167718986535661,0.0104596747960204,"uncharacterized LOC111120188"
"89","LOC111120343",4.49324161959049,-1.56274354163937,0.361860944562142,-3.62775690874243,0.000285894244508504,0.0148579919571652,"uncharacterized LOC111120343"
"90","LOC111120509",4.73270819911269,-1.42986033844684,0.360269798252716,-3.27493546272567,0.00105686114704866,0.0406354223138617,"putative sodium-coupled neutral amino acid transporter 10, transcript variant X1"
"91","LOC111120566",39.182361738488,0.953239391056676,0.217317737161127,3.23599628931931,0.00121218959948043,0.0442829598036136,"piwi-like protein 1"
"92","LOC111120602",12.7377196990679,-1.21759265928252,0.300615648000078,-3.21870356955693,0.00128771530344332,0.0457034240421285,"ADP-ribosylation factor GTPase-activating protein 1-like"
"93","LOC111120680",32.6264452124175,1.00763699200131,0.202398913273122,3.74328586922272,0.000181629390319017,0.0110895538942331,"dual specificity testis-specific protein kinase 2-like"
"94","LOC111120856",36.1677621663973,0.836071432511198,0.182556402441771,3.21035813957899,0.00132569686363672,0.0461141805434749,"core histone macro-H2A.1-like, transcript variant X2"
"95","LOC111120860",40.0507991886304,-1.28755568225957,0.218328493491699,-4.75226877475347,2.01146739643703e-06,0.000428344435080287,"DNA excision repair protein ERCC-8-like"
"96","LOC111120950",12.7738115257695,-1.38826443551279,0.34248577314223,-3.32353786573226,0.000888833550311169,0.0357622383768056,"uncharacterized LOC111120950, transcript variant X2"
"97","LOC111120962",28.9573171513003,-1.53301173505424,0.313771937719497,-4.08899452379077,4.33247079974311e-05,0.00402412793112309,"zinc finger protein 862-like"
"98","LOC111120996",7.30482915763804,1.3163215269893,0.33537651826822,3.179475809742,0.00147541683681927,0.049929706985539,"F-box only protein 16-like"
"100","LOC111121267",8.70336057353406,-1.60145226410001,0.352815210113042,-3.83048186518662,0.000127892559320783,0.00872367137054494,"N-alpha-acetyltransferase 25, NatB auxiliary subunit-like"
"101","LOC111121375",18.5410685774018,-1.33315254774523,0.336261745682501,-3.22115899787169,0.00127673296093965,0.045498593803935,"inactive rhomboid protein 1-like, transcript variant X1"
"102","LOC111121529",31.7402895252873,-1.16228622731273,0.260029308997272,-3.50839769113219,0.000450814591470706,0.0212760118817878,"coiled-coil domain-containing protein 178-like"
"103","LOC111121655",6.72001272359709,1.53201269040857,0.344058111653598,3.7261516208614,0.000194425478899158,0.0116269099744421,"uncharacterized LOC111121655, transcript variant X5"
"105","LOC111121829",44.2907328618532,0.932330904663228,0.193822962078086,3.52038219490391,0.000430925369373278,0.0204478771739027,"zinc finger protein 511-like"
"106","LOC111121958",9.79390055024014,-1.43865283423586,0.352810003998583,-3.36910184168313,0.000754135589687882,0.031962902104684,"suppressor of SWI4 1 homolog"
"108","LOC111122163",12.100608201472,-1.25273299902155,0.291496157475642,-3.43995271740533,0.000581815821534692,0.0263203830975098,"DNA (cytosine-5)-methyltransferase 3C-like"
"110","LOC111122335",78.5294587093866,0.777516029269019,0.158585131306183,3.32639021656158,0.000879786688790412,0.0355621184251347,"tyrosine-protein kinase SYK-like"
"111","LOC111122629",5.92659742495054,-1.48212066488553,0.360297307371935,-3.41973320276194,0.000626825795841631,0.0277807919974278,"rab GTPase-activating protein 1-like, transcript variant X1"
"113","LOC111122773",126.524178112364,-0.697870044304632,0.134518310072798,-3.32943555462641,0.000870222003975829,0.0353391084498277,"uncharacterized protein KIAA2012 homolog, transcript variant X22"
"115","LOC111123084",12.3486998520416,-1.32846897501938,0.319713651465176,-3.37323404889657,0.000742907750440614,0.031640622288278,"ecdysone-induced protein 78C-like"
"117","LOC111123423",26.1338556836812,-1.62073114120191,0.290449581313065,-4.71934280299221,2.36607804487308e-06,0.000449091900212757,"low affinity vacuolar monovalent cation/H(+) antiporter-like, transcript variant X2"
"118","LOC111123447",10.4863316248909,1.54707611077504,0.35613807882365,3.64205960525025,0.000270465426091174,0.0146487570585739,"uncharacterized LOC111123447"
"121","LOC111123684",16.9293147222226,1.70872137116809,0.314342759785939,4.6405438832485,3.47493369711157e-06,0.000632075960614189,"putative hydrolase RBBP9"
"122","LOC111123852",133.631637331389,0.698802975105434,0.136246692255414,3.29404675941848,0.000987560686235618,0.0384928229978714,"DNA (cytosine-5)-methyltransferase 1-like"
"123","LOC111123963",48.7135522853459,-1.20443417869386,0.237863678158204,-4.01252593958068,6.00724754993987e-05,0.0052449278358525,"microspherule protein 1-like"
"124","LOC111124014",73.8737728743361,-1.16195526186534,0.182138811354143,-5.00692441707095,5.53066316898859e-07,0.000142024176848351,"vacuolar protein sorting-associated protein 8 homolog"
"126","LOC111124543",8.76268842509336,-1.65013433857841,0.334312627135443,-4.18809887791394,2.81300962369276e-05,0.00292385559815017,"serine/threonine kinase-like domain-containing protein STKLD1, transcript variant X1"
"128","LOC111124649",34.6306268499432,1.17266296648606,0.206620073393601,4.46550497893024,7.98801145113726e-06,0.00114333324557179,"rho GTPase-activating protein 26-like"
"129","LOC111124662",15.8467185570888,1.23863294185618,0.283739691916828,3.48429553573343,0.000493434310728138,0.0229158242923797,"exocyst complex component 1-like, transcript variant X1"
"132","LOC111124733",6.6951674935125,-1.51341526425489,0.358861513582501,-3.52062067520772,0.00043053803609773,0.0204478771739027,"probable RNA-binding protein 18"
"134","LOC111125007",7.1412868585449,-1.62801107784518,0.353340808767918,-3.89994884160206,9.62130158543248e-05,0.00717979351644538,"uncharacterized LOC111125007"
"135","LOC111125280",49.3283757398939,-0.797536915682857,0.159500360609569,-3.43282556597562,0.000597326260395318,0.0268827607191316,"protein SMG7-like"
"137","LOC111125349",37.6108935893993,1.1343058906714,0.236085644062474,3.7456995497676,0.000179891786513256,0.0110608111834313,"protocadherin-11 X-linked-like"
"138","LOC111125375",10.376374394888,-1.37692853924219,0.317680598546209,-3.54736343484403,0.00038910742111675,0.0193028232600588,"uncharacterized LOC111125375, transcript variant X5"
"139","LOC111125498",44.8714971759987,-1.13743487418947,0.233625770645631,-3.79853160778034,0.00014555586924267,0.00947533391581724,"cytoplasmic FMR1-interacting protein 1-like"
"140","LOC111125544",48.2086791290751,-0.906316573819605,0.198690159825934,-3.30321629613959,0.000955826315994501,0.0379332707497636,"sodium-dependent phosphate transporter 1-A-like, transcript variant X5"
"142","LOC111125665",16.457108771806,-1.22698392291723,0.276159096482151,-3.53775752949123,0.000403540446306215,0.0197938855994358,"valine--tRNA ligase-like, transcript variant X2"
"143","LOC111125807",5.3198718258705,-1.43166445499489,0.362154703863883,-3.26287203338114,0.00110289307797984,0.0415058597579394,"MBT domain-containing protein 1-like"
"144","LOC111125909",6.06356599994958,-1.70935316289704,0.351232281289749,-4.15495169617724,3.25356269658724e-05,0.00322805180726173,"probable RNA-binding protein 18, transcript variant X2"
"145","LOC111125954",12.9062508206646,1.26480155612669,0.309977415040975,3.27379191800974,0.00106114720966218,0.0406354223138617,"ubiquitin carboxyl-terminal hydrolase 20-like, transcript variant X1"
"146","LOC111126129",14.2868280852125,1.23175141522691,0.289838585124046,3.38723505294073,0.00070600871847728,0.0306278199984186,"A-kinase anchor protein 17A-like, transcript variant X1"
"147","LOC111126203",22.0119775168902,1.29979207705165,0.302167404943484,3.47420687962025,0.000512365829137724,0.0236691325619125,"calcium uptake protein 3, mitochondrial-like, transcript variant X4"
"148","LOC111126281",6.8878097018178,1.32098000431001,0.320490487869665,3.34169045524231,0.000832698672328104,0.03445636070188,"40S ribosomal protein S18"
"149","LOC111126732",14.8454533733321,1.34888884818412,0.278455025484581,3.94637822130083,7.9342247078791e-05,0.00634556703317114,"A-kinase anchor protein 17A-like, transcript variant X1"
"152","LOC111127420",6.10125040474135,-1.47926461247366,0.347082465424725,-3.5417076197422,0.000397545861680638,0.0196100164877607,"DNA-binding protein SMUBP-2-like"
"153","LOC111127769",8.43045418451682,-1.62781074545051,0.353664161738878,-3.89581669422245,9.78683885983793e-05,0.00724143136315636,"30S ribosomal protein S11-like, transcript variant X4"
"154","LOC111127772",3.33556412679306,-1.57157783015666,0.357658911633408,-3.69507871094583,0.000219818679754065,0.0127101780988923,"COP9 signalosome complex subunit 2"
"156","LOC111127947",40.3918607191209,-1.29986482103435,0.232003315177318,-4.52521473769435,6.03342125605161e-06,0.000941229672775456,"3-ketoacyl-CoA thiolase, mitochondrial-like"
"157","LOC111128050",30.8374925462221,-1.33455525501961,0.32904893754224,-3.29603025957314,0.000980614524827374,0.0384928229978714,"polypeptide N-acetylgalactosaminyltransferase 2-like, transcript variant X1"
"158","LOC111128227",113.402322088251,-0.837664518673501,0.184149605292216,-3.19123420189238,0.00141666393341942,0.0481279875590855,"tyrosine-protein phosphatase non-receptor type 9-like, transcript variant X1"
"160","LOC111128361",5.86141587881749,-1.51072364182214,0.360102261686779,-3.50101561683256,0.000463488682710251,0.0217565574663613,"elongation factor Tu-like"
"161","LOC111128374",33.8265845358171,1.0475745449646,0.216774273644351,3.67928597594168,0.000233887879889002,0.0131746779310379,"coiled-coil domain-containing protein 124-like, transcript variant X1"
"163","LOC111128934",83.1167573649009,-0.746493482671941,0.153901512195344,-3.22604681129939,0.00125512826958142,0.0449119873840794,"transcription regulator protein BACH1-like, transcript variant X1"
"164","LOC111128942",12.2204030938871,1.81536360239079,0.325499286075197,4.80911531716589,1.51599735867894e-06,0.000330904323465646,"sushi, von Willebrand factor type A, EGF and pentraxin domain-containing protein 1-like"
"167","LOC111129197",75.3192152400503,0.881196072946445,0.15507939983731,4.07014776694143,4.69833275691558e-05,0.00427303576048229,"enhancer of mRNA-decapping protein 3-like"
"168","LOC111129494",11.1816512681175,-1.49758486341026,0.353933462393658,-3.52491356701008,0.000423620987478687,0.0204478771739027,"peptidyl-prolyl cis-trans isomerase FKBP2-like, transcript variant X1"
"169","LOC111129611",34.3678023632052,-0.960617470273962,0.21955936308636,-3.23656190419196,0.00120978983406942,0.0442829598036136,"uncharacterized LOC111129611"
"170","LOC111129907",30.9292027121146,1.54504695115663,0.274324510773919,4.72085759855388,2.34852322104396e-06,0.000449091900212757,"transcription factor SPT20 homolog, transcript variant X3"
"171","LOC111129934",13.5957350947698,-1.60731240250734,0.322684422284392,-4.20631523796057,2.59568104480251e-05,0.00283286140027134,"malate dehydrogenase, cytoplasmic-like"
"172","LOC111129952",18.6184200719738,1.26348168713814,0.315423075563613,3.21308669420335,0.00131316645474034,0.0458610252653515,"protein dispatched homolog 1-like"
"173","LOC111130055",3.64736318871905,-1.68274543300142,0.362152148435574,-3.95619752413619,7.61522026955814e-05,0.00622683865592915,"acyl-CoA:lysophosphatidylglycerol acyltransferase 1-like, transcript variant X3"
"174","LOC111130094",4.26704744012911,-1.3673896340263,0.339544213370027,-3.29085164767217,0.000998845741367098,0.0387596540794495,"60S ribosomal protein L4-like"
"176","LOC111130181",44.6158981125212,-1.04679523579723,0.21325285030981,-3.73638727285312,0.000186683081254121,0.0113189582113176,"mediator of RNA polymerase II transcription subunit 27-A-like"
"177","LOC111130189",44.0650815342915,1.27125714189211,0.202454825115004,5.04437047283011,4.55016940127538e-07,0.000120386451644047,"acid phosphatase type 7-like"
"178","LOC111130209",67.7367200656942,-0.919315982776653,0.204985765937629,-3.26518272971356,0.00109393480355417,0.0413469470555475,"coiled-coil domain-containing protein 171-like, transcript variant X3"
"179","LOC111130452",58.065336252124,0.800962253537756,0.172210704252472,3.19934963351645,0.00137738016689561,0.046976196238928,"thioredoxin domain-containing protein 16-like"
"181","LOC111130560",43.3010967887808,0.96684859538837,0.22389025819632,3.20178555852928,0.00136578629921822,0.0467634516802912,"ATP-binding cassette sub-family D member 4-like, transcript variant X1"
"182","LOC111130607",81.4799458327033,1.01339467345272,0.237458449442879,3.21485580000957,0.00130510064765568,0.0458100349400635,"thyroid adenoma-associated protein homolog, transcript variant X1"
"185","LOC111131058",63.6077535846073,1.12213326758252,0.244930910948947,3.56073173534356,0.000369822766434578,0.0185570262858638,"cyclin-K-like, transcript variant X1"
"186","LOC111131170",15.6103871531442,2.03219094967564,0.273757226361614,6.51011472231054,7.50934325378828e-11,1.31128151897651e-07,"retinol dehydrogenase 12-like"
"187","LOC111131315",21.9399234352261,-1.4507383837342,0.320085917850323,-3.75130025025245,0.00017591987721569,0.0108933081416326,"signal recognition particle 54 kDa protein-like"
"190","LOC111131337",24.6501574777853,1.23277167918491,0.295890838559332,3.32139948627658,0.000895672369379862,0.0358720892525485,"uncharacterized LOC111131337"
"194","LOC111132075",30.4126416387085,1.33044127891324,0.278878143292061,3.87424150978274,0.000106957303027631,0.00778203510611873,"acetyl-coenzyme A transporter 1-like"
"195","LOC111132109",10.6109079043997,1.33288455348742,0.323168563063482,3.35083506645014,0.00080568273423097,0.0336574925960316,"VPS9 domain-containing protein 1-like"
"196","LOC111132155",15.6309484152156,-1.65663053343989,0.29707514687318,-4.73493171086567,2.19128867698106e-06,0.000434821396334582,"transmembrane protein 117-like, transcript variant X2"
"198","LOC111132673",22.728933600235,1.29414869375774,0.325898896264891,3.20390374353724,0.00135577796346112,0.0466622245215721,"poly [ADP-ribose] polymerase 14-like"
"199","LOC111132852",21.3455627410966,1.27794324380065,0.29688343267084,3.46244731325357,0.00053528670534032,0.024341605335033,"UPF0061 protein azo1574-like"
"200","LOC111132909",42.8105155411107,0.983970615727867,0.228122500751135,3.21744068783717,0.00129339766335623,0.0457192510071385,"protein FAM45A-like"
"202","LOC111133074",44.1190118205835,-1.37531641055994,0.344453568495854,-3.26696110443543,0.0010870861492154,0.0413113713087472,"39S ribosomal protein L35, mitochondrial-like, transcript variant X2"
"203","LOC111133086",4.58013555104297,1.56131997849074,0.357162383822031,3.67149520186916,0.000241135606088406,0.0134721164890379,"uncharacterized LOC111133086, transcript variant X1"
"204","LOC111133107",14.3509463582915,-1.39042136295214,0.313905603605666,-3.63300734313988,0.000280137042803467,0.0147341959079341,"tribbles homolog 2-like"
"205","LOC111133163",23.392263050872,-1.18635491490439,0.240769591370816,-3.88900819897262,0.000100654717894162,0.00738501127675574,"U3 small nucleolar RNA-associated protein 4 homolog"
"211","LOC111133751",12.9404592928325,1.38185207845437,0.296333669079537,3.81951899684602,0.000133712162001231,0.00891176249185302,"translationally-controlled tumor protein homolog"
"214","LOC111133985",47.2634586819288,-0.884841495604981,0.170044527656615,-3.73338386335473,0.000188924326966262,0.0113758503361547,"zinc finger CCCH domain-containing protein 18-like"
"215","LOC111134206",42.8006940639172,-1.43843864621349,0.238010395200531,-4.99322159946917,5.93803587028512e-07,0.000148128546238455,"little elongation complex subunit 2-like, transcript variant X2"
"216","LOC111134216",205.163929887626,-0.822084188376879,0.147951521859844,-3.86670026225765,0.000110317878521188,0.00788850170363303,"eukaryotic translation initiation factor 3 subunit A-like, transcript variant X2"
"219","LOC111134568",57.4040258748445,-0.959204378350069,0.210222088505647,-3.37359591178744,0.000741931943213457,0.031640622288278,"protein naked cuticle homolog 2-like, transcript variant X2"
"220","LOC111134580",7.92193317553359,1.48915913449681,0.314152425181962,3.94445191304532,7.99827007467681e-05,0.00634556703317114,"zinc transporter ZIP13-like"
"221","LOC111134719",60.0829219882835,1.04632721431011,0.202862394944171,3.92545505799268,8.65659318726097e-05,0.00668855885999784,"ubiquitin carboxyl-terminal hydrolase 32-like"
"222","LOC111134768",33.6622007945666,1.49794015853812,0.283611911611625,4.40016835487161,1.08166925521714e-05,0.00142414781526851,"alpha-centractin"
"227","LOC111135177",22.9062523810531,1.52231170929586,0.30404631431128,4.18459836350219,2.85670730734881e-05,0.00293434252946617,"slit homolog 3 protein-like, transcript variant X2"
"228","LOC111135228",20.6187595836317,-1.35225494960853,0.308393400567908,-3.57418462126207,0.000351320983985753,0.0178336250649978,"transmembrane protein 192-like"
"229","LOC111135253",76.6703495300775,-0.735433970449811,0.144556541017296,-3.35809066150613,0.000784828671907881,0.0329439381462871,"calmodulin-binding transcription activator 1-like, transcript variant X5"
"232","LOC111135390",43.4494630217166,-0.887585962282742,0.17586022445699,-3.62552683104687,0.00028837295198195,0.0148981316198485,"uncharacterized LOC111135390"
"233","LOC111135548",19.1133929058716,1.2217000325823,0.242665874288419,4.0042714511534,6.22089002525958e-05,0.00527326124374188,"E3 ubiquitin-protein ligase RNF31-like"
"234","LOC111135571",22.3511599954326,1.31307969520783,0.267601673252673,3.97261976087892,7.10864756908138e-05,0.00591100970720472,"piwi-like protein 1, transcript variant X4"
"235","LOC111135575",24.1752904638999,1.07873528132648,0.257806992737151,3.21455703170713,0.00130645959226616,0.0458100349400635,"ran-binding protein 9-like"
"237","LOC111135820",7.60391647067918,-1.59453953496304,0.341492234295374,-3.937247761248,8.24214958972927e-05,0.00642519714892198,"cysteinyl leukotriene receptor 2-like"
"238","LOC111135856",2.89687665993379,1.42849210862122,0.358721370339629,3.28525760120022,0.00101889170893493,0.0393625819058002,"cytochrome P450 4F6-like"
"240","LOC111135994",18.2578110148473,1.25779717716565,0.285450452521189,3.53055028732469,0.000414696176089466,0.0202274430918275,"glycerophosphodiester phosphodiesterase domain-containing protein 5-like, transcript variant X2"
"241","LOC111136099",21.4933348465352,-1.4991582105631,0.324562812968114,-3.84874101607513,0.00011872644748619,0.00829280490401541,"ATM interactor-like"
"243","LOC111136201",40.1137078792093,-1.35602197300129,0.263809797774821,-4.19249770982864,2.75899868478622e-05,0.00290226717070705,"TRAF-type zinc finger domain-containing protein 1-like"
"244","LOC111136316",3.23231624534966,-1.5832435510987,0.358489074737714,-3.71906327152135,0.000199962962884364,0.0118767117615196,"uncharacterized LOC111136316"
"245","LOC111136327",8.14536393181584,1.43916988188193,0.327648582990426,3.62940645440446,0.000284073650748853,0.014851778710708,"endoplasmic reticulum resident protein 29-like"
"246","LOC111136587",28.6525434341204,1.17275895844949,0.252610346625748,3.65289454994728,0.000259300736021849,0.0141497170387923,"xanthine dehydrogenase-like"
